shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint, wrist_3_joint
0.5118,-1.8551,2.0526,-1.3044,0.67399,-1.0848
0.5203,-1.8632,2.0629,-1.3013,0.6675,-1.0672
0.52883,-1.8712,2.0731,-1.2981,0.66097,-1.0496
0.53737,-1.8792,2.0831,-1.295,0.65439,-1.0321
0.54594,-1.8871,2.0929,-1.2919,0.64777,-1.0147
0.55453,-1.8949,2.1025,-1.2888,0.64111,-0.9973
0.56313,-1.9027,2.1118,-1.2858,0.6344,-0.97996
0.57176,-1.9105,2.121,-1.2827,0.62765,-0.96267
0.5804,-1.9182,2.13,-1.2797,0.62085,-0.94544
0.58907,-1.9258,2.1388,-1.2767,0.61402,-0.92826
0.59774,-1.9334,2.1474,-1.2737,0.60715,-0.91113
0.60644,-1.9409,2.1558,-1.2708,0.60023,-0.89406
0.61514,-1.9484,2.164,-1.2678,0.59328,-0.87704
0.62386,-1.9558,2.172,-1.2649,0.58629,-0.86008
0.6326,-1.9632,2.1797,-1.262,0.57927,-0.84318
0.64134,-1.9705,2.1873,-1.2591,0.57221,-0.82633
0.65009,-1.9778,2.1947,-1.2563,0.56511,-0.80954
0.65886,-1.985,2.2019,-1.2534,0.55799,-0.7928
0.66763,-1.9921,2.2089,-1.2506,0.55082,-0.77612
0.67641,-1.9993,2.2157,-1.2478,0.54363,-0.7595
0.68519,-2.0063,2.2223,-1.2449,0.53641,-0.74293
0.69398,-2.0133,2.2287,-1.2422,0.52915,-0.72642
0.70278,-2.0203,2.235,-1.2394,0.52187,-0.70997
0.71158,-2.0272,2.241,-1.2366,0.51455,-0.69358
0.72038,-2.0341,2.2468,-1.2339,0.50721,-0.67725
0.72918,-2.0409,2.2524,-1.2312,0.49985,-0.66097
0.73798,-2.0477,2.2578,-1.2284,0.49245,-0.64476
0.74679,-2.0544,2.2631,-1.2257,0.48504,-0.6286
0.75559,-2.0611,2.2681,-1.2231,0.47759,-0.6125
0.76438,-2.0678,2.2729,-1.2204,0.47013,-0.59646
0.77318,-2.0744,2.2776,-1.2177,0.46264,-0.58048
0.78197,-2.0809,2.282,-1.2151,0.45514,-0.56456
0.79075,-2.0874,2.2863,-1.2124,0.44761,-0.5487
0.79953,-2.0939,2.2904,-1.2098,0.44006,-0.53291
0.8083,-2.1003,2.2943,-1.2072,0.4325,-0.51717
0.81706,-2.1067,2.298,-1.2045,0.42491,-0.50149
0.82581,-2.113,2.3015,-1.2019,0.41731,-0.48587
0.83455,-2.1193,2.3048,-1.1993,0.4097,-0.47031
0.84327,-2.1256,2.3079,-1.1968,0.40207,-0.45481
0.85199,-2.1318,2.3108,-1.1942,0.39443,-0.43938
0.86069,-2.138,2.3136,-1.1916,0.38677,-0.424
0.86938,-2.1441,2.3161,-1.189,0.3791,-0.40869
0.87805,-2.1503,2.3185,-1.1865,0.37142,-0.39343
0.8867,-2.1563,2.3207,-1.1839,0.36373,-0.37824
0.89534,-2.1624,2.3227,-1.1814,0.35604,-0.36311
0.90396,-2.1684,2.3246,-1.1789,0.34833,-0.34804
0.91256,-2.1743,2.3262,-1.1763,0.34062,-0.33303
0.92114,-2.1803,2.3277,-1.1738,0.3329,-0.31808
0.92969,-2.1862,2.329,-1.1713,0.32517,-0.3032
0.93823,-2.192,2.3301,-1.1688,0.31745,-0.28837
0.94674,-2.1979,2.3311,-1.1662,0.30971,-0.27361
0.95522,-2.2037,2.3318,-1.1637,0.30198,-0.25891
0.96368,-2.2094,2.3324,-1.1612,0.29424,-0.24427
0.97211,-2.2152,2.3328,-1.1587,0.28651,-0.22969
0.98052,-2.2209,2.3331,-1.1562,0.27877,-0.21518
0.9889,-2.2266,2.3332,-1.1537,0.27104,-0.20072
0.99724,-2.2323,2.3331,-1.1512,0.2633,-0.18633
1.0056,-2.2379,2.3328,-1.1487,0.25557,-0.172
1.0138,-2.2435,2.3324,-1.1462,0.24785,-0.15772
1.0221,-2.2491,2.3318,-1.1437,0.24013,-0.14352
1.0303,-2.2546,2.331,-1.1412,0.23241,-0.12937
1.0385,-2.2602,2.3301,-1.1387,0.22471,-0.11528
1.0467,-2.2657,2.329,-1.1362,0.21701,-0.10126
1.0548,-2.2712,2.3278,-1.1338,0.20932,-0.087291
1.0629,-2.2766,2.3263,-1.1313,0.20163,-0.073388
1.0709,-2.2821,2.3248,-1.1288,0.19396,-0.059546
1.0789,-2.2875,2.3231,-1.1263,0.1863,-0.045764
1.0869,-2.2929,2.3212,-1.1238,0.17866,-0.032044
1.0948,-2.2983,2.3192,-1.1213,0.17102,-0.018385
1.1027,-2.3037,2.317,-1.1188,0.1634,-0.0047857
1.1105,-2.309,2.3146,-1.1162,0.1558,0.0087527
1.1183,-2.3143,2.3122,-1.1137,0.14821,0.022231
1.126,-2.3197,2.3095,-1.1112,0.14064,0.035648
1.1337,-2.325,2.3068,-1.1087,0.13309,0.049006
1.1414,-2.3303,2.3038,-1.1062,0.12555,0.062303
1.149,-2.3355,2.3008,-1.1036,0.11804,0.07554
1.1566,-2.3408,2.2976,-1.1011,0.11054,0.088718
1.1641,-2.346,2.2942,-1.0986,0.10307,0.10184
1.1716,-2.3513,2.2907,-1.096,0.095619,0.11489
1.179,-2.3565,2.2871,-1.0935,0.088191,0.12789
1.1864,-2.3617,2.2833,-1.0909,0.080788,0.14083
1.1937,-2.3669,2.2795,-1.0884,0.073409,0.15371
1.2009,-2.3721,2.2754,-1.0858,0.066056,0.16654
1.2081,-2.3773,2.2713,-1.0833,0.05873,0.1793
1.2153,-2.3824,2.267,-1.0807,0.051431,0.19201
1.2224,-2.3876,2.2626,-1.0781,0.044161,0.20465
1.2295,-2.3927,2.258,-1.0755,0.03692,0.21724
1.2364,-2.3979,2.2534,-1.0729,0.029709,0.22977
1.2434,-2.403,2.2486,-1.0703,0.022528,0.24224
1.2503,-2.4082,2.2437,-1.0677,0.01538,0.25466
1.2571,-2.4133,2.2387,-1.0651,0.0082641,0.26702
1.2638,-2.4184,2.2335,-1.0624,0.0011815,0.27932
1.2705,-2.4235,2.2283,-1.0598,-0.0058668,0.29156
1.2772,-2.4286,2.2229,-1.0571,-0.01288,0.30375
1.2837,-2.4338,2.2174,-1.0545,-0.019858,0.31588
1.2903,-2.4389,2.2119,-1.0518,-0.026798,0.32796
1.2967,-2.444,2.2062,-1.0491,-0.033702,0.33998
1.3031,-2.4491,2.2004,-1.0465,-0.040567,0.35194
1.3094,-2.4542,2.1944,-1.0438,-0.047393,0.36385
1.3157,-2.4593,2.1884,-1.0411,-0.05418,0.3757
1.3219,-2.4644,2.1823,-1.0383,-0.060925,0.3875
1.328,-2.4695,2.1761,-1.0356,-0.06763,0.39925
1.3341,-2.4746,2.1698,-1.0329,-0.074292,0.41093
1.3401,-2.4797,2.1634,-1.0301,-0.080912,0.42257
1.346,-2.4848,2.1569,-1.0274,-0.087488,0.43415
1.3519,-2.4899,2.1503,-1.0246,-0.094019,0.44568
1.3577,-2.495,2.1436,-1.0218,-0.10051,0.45715
1.3634,-2.5001,2.1368,-1.019,-0.10695,0.46857
1.369,-2.5052,2.13,-1.0162,-0.11334,0.47994
1.3746,-2.5103,2.123,-1.0134,-0.11969,0.49126
1.3801,-2.5154,2.116,-1.0106,-0.12599,0.50252
1.3856,-2.5205,2.1089,-1.0078,-0.13224,0.51373
1.391,-2.5256,2.1017,-1.0049,-0.13844,0.52489
1.3963,-2.5307,2.0944,-1.0021,-0.14459,0.536
1.4015,-2.5358,2.087,-0.9992,-0.15069,0.54706
1.4066,-2.541,2.0796,-0.99632,-0.15674,0.55807
1.4117,-2.5461,2.0721,-0.99342,-0.16273,0.56902
1.4167,-2.5512,2.0646,-0.99052,-0.16868,0.57993
1.4217,-2.5564,2.0569,-0.9876,-0.17457,0.59079
1.4265,-2.5615,2.0492,-0.98467,-0.1804,0.60159
1.4313,-2.5666,2.0414,-0.98172,-0.18619,0.61235
1.436,-2.5718,2.0336,-0.97877,-0.19191,0.62306
1.4406,-2.5769,2.0257,-0.9758,-0.19758,0.63372
1.4452,-2.5821,2.0178,-0.97282,-0.2032,0.64433
1.4497,-2.5872,2.0097,-0.96983,-0.20875,0.6549
1.4541,-2.5924,2.0017,-0.96683,-0.21425,0.66541
1.4584,-2.5976,1.9935,-0.96381,-0.21969,0.67588
1.4627,-2.6027,1.9854,-0.96078,-0.22507,0.6863
1.4668,-2.6079,1.9771,-0.95774,-0.2304,0.69668
1.4709,-2.6131,1.9688,-0.95468,-0.23566,0.70701
1.4749,-2.6183,1.9605,-0.95162,-0.24086,0.71729
1.4789,-2.6234,1.9521,-0.94854,-0.246,0.72753
1.4827,-2.6286,1.9437,-0.94544,-0.25108,0.73772
1.4865,-2.6338,1.9352,-0.94234,-0.2561,0.74786
1.4902,-2.639,1.9267,-0.93922,-0.26105,0.75797
1.4938,-2.6442,1.9182,-0.93609,-0.26594,0.76802
1.4974,-2.6494,1.9096,-0.93295,-0.27077,0.77804
1.5008,-2.6546,1.901,-0.9298,-0.27553,0.78801
1.5042,-2.6598,1.8923,-0.92663,-0.28023,0.79793
1.5075,-2.665,1.8836,-0.92345,-0.28487,0.80782
1.5107,-2.6702,1.8749,-0.92026,-0.28943,0.81766
1.5139,-2.6754,1.8661,-0.91706,-0.29394,0.82745
1.5169,-2.6806,1.8573,-0.91384,-0.29837,0.83721
1.5199,-2.6859,1.8485,-0.91062,-0.30274,0.84693
1.5228,-2.6911,1.8397,-0.90738,-0.30704,0.8566
1.5257,-2.6963,1.8308,-0.90413,-0.31127,0.86623
1.5284,-2.7015,1.822,-0.90087,-0.31544,0.87582
1.5311,-2.7067,1.8131,-0.89759,-0.31954,0.88537
1.5336,-2.7119,1.8041,-0.89431,-0.32356,0.89488
1.5361,-2.7171,1.7952,-0.89101,-0.32752,0.90436
1.5386,-2.7223,1.7862,-0.88771,-0.33141,0.91379
1.5409,-2.7275,1.7773,-0.88439,-0.33523,0.92318
1.5431,-2.7327,1.7683,-0.88106,-0.33898,0.93253
1.5453,-2.7379,1.7593,-0.87772,-0.34265,0.94185
1.5474,-2.7431,1.7503,-0.87437,-0.34626,0.95113
1.5494,-2.7483,1.7413,-0.87101,-0.34979,0.96037
1.5514,-2.7535,1.7323,-0.86764,-0.35326,0.96957
1.5532,-2.7587,1.7233,-0.86425,-0.35665,0.97874
1.555,-2.7639,1.7142,-0.86086,-0.35997,0.98787
1.5567,-2.769,1.7052,-0.85746,-0.36321,0.99696
1.5583,-2.7742,1.6962,-0.85405,-0.36639,1.006
1.5599,-2.7793,1.6871,-0.85063,-0.36949,1.015
1.5613,-2.7845,1.6781,-0.8472,-0.37251,1.024
1.5627,-2.7896,1.6691,-0.84376,-0.37547,1.033
1.564,-2.7947,1.6601,-0.84031,-0.37835,1.0419
1.5652,-2.7998,1.6511,-0.83686,-0.38115,1.0508
1.5664,-2.8049,1.6421,-0.83339,-0.38389,1.0596
1.5674,-2.81,1.6331,-0.82992,-0.38654,1.0684
1.5684,-2.8151,1.6241,-0.82644,-0.38913,1.0772
1.5693,-2.8202,1.6151,-0.82295,-0.39163,1.086
1.5702,-2.8252,1.6061,-0.81946,-0.39407,1.0947
1.5709,-2.8302,1.5972,-0.81595,-0.39643,1.1034
1.5716,-2.8353,1.5882,-0.81244,-0.39871,1.112
1.5722,-2.8403,1.5793,-0.80893,-0.40092,1.1207
1.5728,-2.8452,1.5704,-0.8054,-0.40305,1.1292
1.5732,-2.8502,1.5615,-0.80187,-0.40511,1.1378
1.5736,-2.8551,1.5526,-0.79834,-0.40709,1.1463
1.5739,-2.8601,1.5438,-0.7948,-0.40899,1.1548
1.5741,-2.865,1.5349,-0.79125,-0.41082,1.1633
1.5743,-2.8698,1.5261,-0.7877,-0.41258,1.1717
1.5743,-2.8747,1.5174,-0.78414,-0.41425,1.1801
1.5744,-2.8795,1.5086,-0.78058,-0.41586,1.1885
1.5743,-2.8843,1.4999,-0.77702,-0.41738,1.1969
1.5741,-2.8891,1.4912,-0.77345,-0.41883,1.2052
1.5739,-2.8938,1.4825,-0.76988,-0.4202,1.2135
1.5737,-2.8986,1.4738,-0.7663,-0.4215,1.2218
1.5733,-2.9033,1.4652,-0.76272,-0.42272,1.23
1.5729,-2.9079,1.4566,-0.75914,-0.42387,1.2382
1.5724,-2.9126,1.4481,-0.75556,-0.42494,1.2464
1.5718,-2.9172,1.4395,-0.75197,-0.42593,1.2545
1.5712,-2.9217,1.431,-0.74839,-0.42685,1.2627
1.5705,-2.9263,1.4226,-0.7448,-0.42769,1.2708
1.5697,-2.9308,1.4142,-0.74121,-0.42846,1.2789
1.5689,-2.9352,1.4058,-0.73762,-0.42915,1.2869
1.568,-2.9396,1.3974,-0.73403,-0.42976,1.2949
1.567,-2.944,1.3891,-0.73044,-0.4303,1.3029
1.566,-2.9484,1.3808,-0.72685,-0.43077,1.3109
1.5649,-2.9527,1.3726,-0.72326,-0.43116,1.3189
1.5637,-2.9569,1.3644,-0.71968,-0.43147,1.3268
1.5625,-2.9612,1.3563,-0.71609,-0.43171,1.3347
1.5612,-2.9653,1.3481,-0.71251,-0.43187,1.3426
1.5599,-2.9695,1.3401,-0.70893,-0.43196,1.3505
1.5585,-2.9735,1.3321,-0.70535,-0.43198,1.3583
1.557,-2.9776,1.3241,-0.70177,-0.43192,1.3661
1.5555,-2.9816,1.3161,-0.6982,-0.43178,1.3739
1.5539,-2.9855,1.3082,-0.69463,-0.43158,1.3817
1.5522,-2.9894,1.3004,-0.69107,-0.4313,1.3894
1.5505,-2.9932,1.2926,-0.68751,-0.43094,1.3972
1.5488,-2.997,1.2848,-0.68396,-0.43051,1.4049
1.5469,-3.0007,1.2771,-0.68041,-0.43001,1.4126
1.5451,-3.0044,1.2695,-0.67687,-0.42944,1.4202
1.5431,-3.008,1.2618,-0.67334,-0.42879,1.4279
1.5411,-3.0116,1.2543,-0.66981,-0.42808,1.4355
1.5391,-3.0151,1.2468,-0.66629,-0.42729,1.4431
1.537,-3.0185,1.2393,-0.66278,-0.42642,1.4507
1.5349,-3.0219,1.2319,-0.65927,-0.42549,1.4582
1.5327,-3.0252,1.2245,-0.65578,-0.42449,1.4658
1.5304,-3.0285,1.2172,-0.65229,-0.42341,1.4733
1.5281,-3.0317,1.2099,-0.64881,-0.42227,1.4808
1.5258,-3.0348,1.2027,-0.64534,-0.42105,1.4883
1.5234,-3.0378,1.1956,-0.64189,-0.41977,1.4958
1.521,-3.0408,1.1885,-0.63844,-0.41842,1.5032
1.5185,-3.0437,1.1814,-0.63501,-0.41699,1.5107
1.516,-3.0466,1.1744,-0.63158,-0.4155,1.5181
1.5134,-3.0493,1.1675,-0.62817,-0.41394,1.5255
1.5108,-3.052,1.1606,-0.62477,-0.41232,1.5329
1.5081,-3.0547,1.1537,-0.62139,-0.41062,1.5402
1.5054,-3.0572,1.147,-0.61801,-0.40886,1.5476
1.5027,-3.0597,1.1402,-0.61466,-0.40704,1.5549
1.4999,-3.0621,1.1336,-0.61131,-0.40514,1.5622
1.4971,-3.0644,1.1269,-0.60798,-0.40318,1.5695
1.4942,-3.0667,1.1204,-0.60467,-0.40116,1.5768
1.4914,-3.0688,1.1139,-0.60137,-0.39907,1.5841
1.4884,-3.0709,1.1074,-0.59809,-0.39692,1.5913
1.4855,-3.0729,1.101,-0.59483,-0.3947,1.5985
1.4825,-3.0748,1.0947,-0.59158,-0.39242,1.6058
1.4794,-3.0766,1.0884,-0.58835,-0.39008,1.613
1.4764,-3.0784,1.0822,-0.58514,-0.38768,1.6202
1.4733,-3.08,1.076,-0.58195,-0.38521,1.6273
1.4702,-3.0816,1.0699,-0.57878,-0.38269,1.6345
1.467,-3.083,1.0638,-0.57562,-0.3801,1.6416
1.4638,-3.0844,1.0578,-0.57249,-0.37745,1.6488
1.4606,-3.0857,1.0519,-0.56938,-0.37474,1.6559
1.4574,-3.0869,1.046,-0.56628,-0.37198,1.663
1.4541,-3.088,1.0402,-0.56321,-0.36915,1.6701
1.4509,-3.089,1.0344,-0.56017,-0.36627,1.6772
1.4475,-3.0899,1.0287,-0.55714,-0.36333,1.6842
1.4442,-3.0907,1.023,-0.55414,-0.36034,1.6913
1.4409,-3.0915,1.0174,-0.55116,-0.35728,1.6983
1.4375,-3.0921,1.0119,-0.5482,-0.35418,1.7053
1.4341,-3.0926,1.0064,-0.54527,-0.35101,1.7123
1.4307,-3.093,1.0009,-0.54237,-0.3478,1.7193
1.4273,-3.0933,0.99555,-0.53948,-0.34453,1.7263
1.4238,-3.0936,0.99023,-0.53663,-0.3412,1.7333
1.4204,-3.0937,0.98496,-0.5338,-0.33783,1.7402
1.4169,-3.0937,0.97975,-0.531,-0.3344,1.7472
1.4134,-3.0936,0.97459,-0.52822,-0.33092,1.7541
1.41,-3.0934,0.96949,-0.52548,-0.32739,1.7611
1.4064,-3.0931,0.96445,-0.52276,-0.32381,1.768
1.4029,-3.0927,0.95946,-0.52007,-0.32019,1.7749
1.3994,-3.0921,0.95452,-0.51741,-0.31651,1.7818
1.3959,-3.0915,0.94964,-0.51478,-0.31279,1.7886
1.3923,-3.0908,0.94482,-0.51218,-0.30902,1.7955
1.3888,-3.0899,0.94005,-0.5096,-0.3052,1.8024
1.3853,-3.0889,0.93533,-0.50706,-0.30134,1.8092
1.3817,-3.0879,0.93067,-0.50456,-0.29743,1.816
1.3782,-3.0867,0.92606,-0.50208,-0.29348,1.8229
1.3746,-3.0854,0.92151,-0.49964,-0.28948,1.8297
1.3711,-3.084,0.917,-0.49722,-0.28545,1.8365
1.3675,-3.0824,0.91256,-0.49485,-0.28137,1.8433
1.364,-3.0808,0.90816,-0.4925,-0.27724,1.8501
1.3604,-3.079,0.90382,-0.49019,-0.27308,1.8568
1.3569,-3.0772,0.89953,-0.48792,-0.26888,1.8636
1.3533,-3.0752,0.89529,-0.48568,-0.26464,1.8703
1.3498,-3.0731,0.8911,-0.48347,-0.26036,1.8771
1.3463,-3.0708,0.88697,-0.4813,-0.25605,1.8838
1.3427,-3.0685,0.88288,-0.47917,-0.25169,1.8905
1.3392,-3.066,0.87885,-0.47707,-0.24731,1.8972
1.3357,-3.0634,0.87487,-0.47502,-0.24288,1.9039
1.3323,-3.0607,0.87093,-0.47299,-0.23842,1.9106
1.3288,-3.0579,0.86705,-0.47101,-0.23393,1.9173
1.3253,-3.055,0.86322,-0.46907,-0.22941,1.924
1.3219,-3.0519,0.85943,-0.46716,-0.22485,1.9306
1.3184,-3.0487,0.85569,-0.4653,-0.22026,1.9373
1.315,-3.0454,0.85201,-0.46347,-0.21564,1.9439
1.3116,-3.042,0.84837,-0.46168,-0.21099,1.9506
1.3082,-3.0384,0.84477,-0.45994,-0.20632,1.9572
1.3049,-3.0348,0.84123,-0.45823,-0.20161,1.9638
1.3016,-3.031,0.83773,-0.45657,-0.19688,1.9704
1.2982,-3.0271,0.83428,-0.45495,-0.19212,1.977
1.2949,-3.023,0.83087,-0.45337,-0.18733,1.9836
1.2917,-3.0189,0.82751,-0.45183,-0.18253,1.9902
1.2884,-3.0146,0.8242,-0.45034,-0.17769,1.9968
1.2852,-3.0102,0.82093,-0.44889,-0.17284,2.0033
1.282,-3.0057,0.81771,-0.44748,-0.16796,2.0099
1.2788,-3.001,0.81452,-0.44612,-0.16306,2.0165
1.2757,-2.9962,0.81139,-0.4448,-0.15814,2.023
1.2726,-2.9914,0.80829,-0.44353,-0.15319,2.0295
1.2695,-2.9863,0.80524,-0.4423,-0.14823,2.036
1.2665,-2.9812,0.80224,-0.44111,-0.14326,2.0426
1.2635,-2.9759,0.79927,-0.43998,-0.13826,2.0491
1.2605,-2.9706,0.79634,-0.43889,-0.13325,2.0556
1.2575,-2.965,0.79346,-0.43784,-0.12822,2.0621
1.2546,-2.9594,0.79062,-0.43684,-0.12318,2.0685
1.2517,-2.9537,0.78782,-0.43589,-0.11812,2.075
1.2489,-2.9478,0.78506,-0.43499,-0.11306,2.0815
1.2461,-2.9418,0.78233,-0.43413,-0.10797,2.0879
1.2433,-2.9357,0.77965,-0.43332,-0.10288,2.0944
1.2406,-2.9295,0.77701,-0.43256,-0.097778,2.1008
1.2379,-2.9231,0.7744,-0.43185,-0.092665,2.1073
1.2353,-2.9166,0.77184,-0.43119,-0.087543,2.1137
1.2327,-2.91,0.76931,-0.43058,-0.082414,2.1201
1.2302,-2.9033,0.76681,-0.43001,-0.077277,2.1265
1.2277,-2.8965,0.76436,-0.4295,-0.072134,2.1329
1.2252,-2.8896,0.76194,-0.42904,-0.066985,2.1393
1.2228,-2.8825,0.75955,-0.42862,-0.061832,2.1457
1.2204,-2.8753,0.75721,-0.42826,-0.056676,2.1521
1.2181,-2.868,0.75489,-0.42795,-0.051516,2.1584
1.2158,-2.8606,0.75261,-0.42769,-0.046354,2.1648
1.2136,-2.8531,0.75037,-0.42748,-0.041192,2.1712
1.2114,-2.8454,0.74816,-0.42732,-0.036029,2.1775
1.2093,-2.8377,0.74599,-0.42721,-0.030866,2.1838
1.2072,-2.8298,0.74384,-0.42716,-0.025705,2.1902
1.2052,-2.8218,0.74173,-0.42715,-0.020546,2.1965
1.2032,-2.8137,0.73965,-0.4272,-0.01539,2.2028
1.2013,-2.8055,0.73761,-0.42731,-0.010238,2.2091
1.1995,-2.7972,0.73559,-0.42746,-0.0050912,2.2154
1.1977,-2.7888,0.73361,-0.42767,5.0305e-05,2.2217
1.1959,-2.7803,0.73166,-0.42793,0.0051854,2.228
1.1942,-2.7716,0.72974,-0.42824,0.010313,2.2343
1.1926,-2.7629,0.72784,-0.42861,0.015433,2.2406
1.191,-2.754,0.72598,-0.42903,0.020544,2.2468
1.1895,-2.7451,0.72415,-0.4295,0.025644,2.2531
1.1881,-2.736,0.72235,-0.43003,0.030735,2.2593
1.1867,-2.7269,0.72057,-0.43061,0.035814,2.2656
1.1854,-2.7176,0.71883,-0.43125,0.04088,2.2718
1.1841,-2.7083,0.71711,-0.43194,0.045934,2.278
1.1829,-2.6988,0.71542,-0.43268,0.050973,2.2843
1.1818,-2.6892,0.71375,-0.43348,0.055998,2.2905
1.1807,-2.6796,0.71212,-0.43434,0.061008,2.2967
1.1797,-2.6698,0.71051,-0.43524,0.066001,2.3029
1.1787,-2.66,0.70892,-0.43621,0.070977,2.3091
1.1778,-2.6501,0.70737,-0.43722,0.075935,2.3153
1.177,-2.64,0.70583,-0.43829,0.080874,2.3214
1.1763,-2.6299,0.70433,-0.43942,0.085794,2.3276
1.1756,-2.6197,0.70285,-0.4406,0.090693,2.3338
1.175,-2.6094,0.70139,-0.44184,0.095571,2.3399
1.1744,-2.599,0.69996,-0.44313,0.10043,2.3461
1.174,-2.5886,0.69855,-0.44447,0.10526,2.3522
1.1735,-2.578,0.69717,-0.44587,0.11007,2.3583
1.1732,-2.5674,0.69581,-0.44733,0.11486,2.3645
1.1729,-2.5567,0.69447,-0.44884,0.11962,2.3706
1.1728,-2.5459,0.69316,-0.45041,0.12435,2.3767
1.1726,-2.535,0.69187,-0.45203,0.12906,2.3828
1.1726,-2.5241,0.6906,-0.4537,0.13374,2.3889
1.1726,-2.513,0.68936,-0.45543,0.1384,2.395
1.1727,-2.5019,0.68813,-0.45722,0.14302,2.4011
1.1729,-2.4908,0.68693,-0.45906,0.14762,2.4071
1.1731,-2.4795,0.68575,-0.46095,0.15218,2.4132
1.1734,-2.4682,0.68459,-0.4629,0.15672,2.4193
1.1738,-2.4569,0.68346,-0.4649,0.16122,2.4253
1.1743,-2.4454,0.68234,-0.46696,0.16569,2.4314
1.1748,-2.4339,0.68125,-0.46907,0.17013,2.4374
1.1754,-2.4224,0.68017,-0.47124,0.17453,2.4435
1.1761,-2.4107,0.67912,-0.47346,0.1789,2.4495
1.1769,-2.3991,0.67809,-0.47573,0.18324,2.4555
1.1777,-2.3873,0.67708,-0.47806,0.18753,2.4615
1.1786,-2.3755,0.67608,-0.48044,0.1918,2.4675
1.1796,-2.3637,0.67511,-0.48288,0.19602,2.4735
1.1807,-2.3518,0.67416,-0.48537,0.20021,2.4795
1.1818,-2.3399,0.67322,-0.48791,0.20436,2.4855
1.183,-2.3279,0.67231,-0.4905,0.20846,2.4915
1.1843,-2.3158,0.67142,-0.49315,0.21253,2.4975
1.1857,-2.3037,0.67054,-0.49585,0.21656,2.5034
1.1872,-2.2916,0.66968,-0.49861,0.22055,2.5094
1.1887,-2.2794,0.66885,-0.50141,0.2245,2.5153
1.1903,-2.2672,0.66803,-0.50427,0.2284,2.5213
1.192,-2.255,0.66723,-0.50718,0.23226,2.5272
1.1938,-2.2427,0.66644,-0.51014,0.23608,2.5332
1.1956,-2.2304,0.66568,-0.51315,0.23985,2.5391
1.1975,-2.2181,0.66494,-0.51621,0.24358,2.545
1.1995,-2.2057,0.66421,-0.51933,0.24726,2.5509
1.2016,-2.1933,0.6635,-0.52249,0.2509,2.5568
1.2038,-2.1809,0.66281,-0.5257,0.25449,2.5627
1.206,-2.1685,0.66214,-0.52897,0.25804,2.5686
1.2083,-2.156,0.66149,-0.53228,0.26153,2.5745
1.2107,-2.1435,0.66085,-0.53565,0.26498,2.5804
1.2132,-2.131,0.66023,-0.53906,0.26838,2.5863
1.2158,-2.1185,0.65963,-0.54252,0.27173,2.5922
1.2184,-2.106,0.65905,-0.54603,0.27503,2.598
1.2211,-2.0935,0.65849,-0.54959,0.27828,2.6039
1.2239,-2.0809,0.65794,-0.55319,0.28148,2.6097
1.2268,-2.0684,0.65741,-0.55685,0.28463,2.6156
1.2297,-2.0558,0.6569,-0.56055,0.28773,2.6214
1.2327,-2.0433,0.65641,-0.56429,0.29078,2.6273
1.2358,-2.0307,0.65593,-0.56809,0.29377,2.6331
1.239,-2.0182,0.65547,-0.57192,0.29671,2.6389
1.2423,-2.0056,0.65504,-0.57581,0.2996,2.6447
1.2456,-1.9931,0.65461,-0.57974,0.30243,2.6505
1.249,-1.9806,0.65421,-0.58371,0.30521,2.6563
1.2525,-1.9681,0.65382,-0.58773,0.30793,2.6621
1.2561,-1.9555,0.65346,-0.59179,0.3106,2.6679
1.2597,-1.9431,0.6531,-0.59589,0.31321,2.6737
1.2634,-1.9306,0.65277,-0.60004,0.31577,2.6795
1.2672,-1.9181,0.65246,-0.60423,0.31827,2.6853
1.2711,-1.9057,0.65216,-0.60846,0.32072,2.6911
1.275,-1.8933,0.65188,-0.61273,0.3231,2.6968
1.2791,-1.8809,0.65162,-0.61705,0.32543,2.7026
1.2832,-1.8685,0.65138,-0.6214,0.3277,2.7084
1.2873,-1.8562,0.65116,-0.62579,0.32992,2.7141
1.2916,-1.8439,0.65095,-0.63023,0.33207,2.7199
1.2959,-1.8316,0.65076,-0.6347,0.33417,2.7256
1.3003,-1.8194,0.6506,-0.63921,0.33621,2.7313
1.3048,-1.8072,0.65044,-0.64376,0.33819,2.7371
1.3093,-1.795,0.65031,-0.64834,0.3401,2.7428
1.3139,-1.7829,0.6502,-0.65297,0.34196,2.7485
1.3186,-1.7708,0.65011,-0.65763,0.34376,2.7542
1.3234,-1.7588,0.65003,-0.66232,0.3455,2.76
1.3282,-1.7468,0.64997,-0.66705,0.34718,2.7657
1.3331,-1.7349,0.64994,-0.67181,0.34879,2.7714
1.3381,-1.723,0.64992,-0.67661,0.35035,2.7771
1.3431,-1.7112,0.64992,-0.68144,0.35184,2.7828
1.3482,-1.6994,0.64994,-0.6863,0.35327,2.7885
1.3534,-1.6877,0.64998,-0.6912,0.35464,2.7941
1.3586,-1.6761,0.65003,-0.69613,0.35595,2.7998
1.3639,-1.6645,0.65011,-0.70108,0.3572,2.8055
1.3693,-1.653,0.65021,-0.70607,0.35838,2.8112
1.3748,-1.6415,0.65033,-0.71109,0.3595,2.8169
1.3803,-1.6301,0.65047,-0.71613,0.36056,2.8225
1.3858,-1.6188,0.65062,-0.72121,0.36156,2.8282
